%OpenBCI Raw EXG Data
%Number of channels = 16
%Sample Rate = 125 Hz
%Board = OpenBCI_GUI$BoardCytonSerialDaisy
Sample Index,EXG Channel 0,EXG Channel 1,EXG Channel 2,EXG Channel 3,EXG Channel 4,EXG Channel 5,EXG Channel 6,EXG Channel 7,EXG Channel 8,EXG Channel 9,EXG Channel 10,EXG Channel 11,EXG Channel 12,EXG Channel 13,EXG Channel 14,EXG Channel 15,Accel Channel 0,Accel Channel 1,Accel Channel 2,Other,Other.1,Other.2,Other.3,Other.4,Other.5,Other.6,Analog Channel 0,Analog Channel 1,Analog Channel 2,Timestamp,Other.7,Timestamp (Formatted),Annotations
2087,16.64264136865593,23.603041328476245,10.67956783313754,26.690627671994765,23.255679826997856,32.266143127331304,13.440579089873957,19.640437336921135,11.42612523063842,22.375422264319724,8.957423793964793,18.531511559952477,2.643697472554617,15.977371766735708,-0.19683063253095767,6.939622561589935,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2088,-4.048299239145829,4.105728375666869,-3.6745223532691487,4.26650846253821,3.799330059823859,11.466583333891293,-4.199412442584512,3.349977015073666,11.772589455149554,24.142470165546673,5.8738037756860955,20.824868576596547,4.213366311576735,17.673651390760416,0.07628398653481838,8.62491141454759,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2089,-14.732753243148474,-15.838712541638289,-12.483050258774435,-18.43218010412523,-11.874763581166166,-16.588764925191196,-12.068316607124494,-16.124711706714525,-11.024767285984083,-6.977320047128391,-12.491203814886454,-3.1302972428635094,-15.597890295254693,-6.359683101327178,-16.735751945919997,-13.354099087940902,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2090,-1.2236171155572908,-3.576007802372837,-1.2809026233259821,-5.014226751003559,-0.004348014592679306,-7.8764716510272414,0.5793880345456586,4.699330522422827,-9.66587508820572,-13.392331429391255,-5.6205542202322825,-1.5223638960294643,-11.125508871479528,-6.861711570498482,-7.815171912902116,-10.413281886968342,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2091,1.8584392739882585,3.752874441633809,-1.6472549862464838,3.5151456597368984,5.803955719824433,3.155797566160306,4.65401833945695,10.889382277702978,5.9411553953196155,4.642684696515239,12.343899369137029,10.806667988100713,5.5207487748871635,7.283723316025807,9.545366458290204,6.416918196899367,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2092,-10.132127000718668,-9.46132079512488,-10.011708035013616,-11.89498185526648,-4.1268719218098475,-8.632742390018993,-0.04289503164332942,-14.696781536886267,-0.2879689909407013,0.041283490508138954,5.665048589950128,-1.4423405031228889,-2.4908716477310833,-2.1652555400651643,-2.434147556061127,-6.541046785622491,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2093,2.3119771156202376,-0.8849071201158765,3.0263746294567646,-5.114030563240867,7.224738895345176,-5.198668920128792,12.435535817376184,-7.578904085880001,-8.447584385222413,-11.739700544495083,-5.359189721046658,-9.72926348113364,-10.942618647507729,-10.80130487359125,-12.977786604741713,-16.697029298064855,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2094,22.59828644653651,19.7430305019901,14.56072080639413,15.799838717100563,24.530822212948195,13.221638327041738,23.689488285857134,13.099734174901844,9.916933266512885,7.086114378970779,10.993664822542419,12.257208477350067,9.528393299284133,12.216790536631239,8.422388588071332,9.364760408607088,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2095,4.033606699100112,7.8892547218038445,-7.0439376398676,4.699072906342646,5.305465975945449,5.2748725802701095,-4.569235134267597,2.994521585223758,14.312467563510992,15.89328752817575,13.047122879515907,15.741454605538113,14.532490698839355,19.277025191768285,13.184610444444697,13.236313849271953,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2096,-8.645642541434555,-3.8880340666173936,-20.23110652054924,-7.494979282721928,-7.868336138785246,-5.0330506779536215,-31.59069093773484,-5.29797275137161,-10.625619570222488,-4.244703242225768,-16.4089992102167,-12.250050669375545,-12.199740913345666,-6.006413686722466,-13.964415534152717,-17.77612217705384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2097,4.917883405696344,2.271449293234525,-7.759973956604767,-3.8906569556772155,4.275515268734999,-0.27179042915215845,-17.736047891700757,-9.005942821693804,-11.43719591709709,-6.284518358272222,-19.133343051628533,-15.334012399581097,-15.834291719438987,-8.83374980733258,-17.727782025864684,-20.56470081539016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2098,5.31483014079808,2.636532514284326,-3.2190605430876538,-2.382668829904599,6.844511414059369,-0.7422113613071382,-1.291855149726942,-9.522861872728676,1.9767853241141786,-0.20011376302859274,-4.279865638330198,-6.100404093570214,-4.198373833000801,-0.051598109119891156,-5.34405105373654,-9.299802023733792,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2099,13.476318690912642,17.741331343259517,6.508086201067066,18.45628256998399,17.450206884763645,16.096999508492914,7.657490670060106,16.629396259961446,6.717589704399009,6.440079166798019,1.11336049938831,-3.02348500515021,0.3811521014684743,3.536793113142957,-0.025018928714104716,-2.968566524025922,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2100,17.77857682622802,24.03631429969991,11.761932302099225,21.694823441681983,20.664811310461246,26.128647658042283,5.328506044279067,13.704593339676933,10.72108083032678,17.51499014771289,6.012527883234479,4.2637771773891995,4.599455762585631,10.688583138310747,2.94098608117872,6.975119344181863,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2101,4.306791451769584,6.829438713267315,3.411358366807697,-6.149481928872326,6.377766264993525,5.414041390488993,-4.439834143091211,-15.586312344161072,3.1356745724528725,6.209828860787838,-0.8824998717266883,-1.1162352787414065,-2.66443616387358,2.904090659530202,-4.731635819779981,0.16844290096923054,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2102,13.495672178899682,12.689947287295059,11.971730101032257,-0.5898777397079087,16.00998152955126,5.880050698309375,11.970018361210023,-1.6209301631093425,0.9850486851774001,-3.5594037202900317,-3.0460596709704664,-6.168858617511782,-4.414466498100447,-3.814095644173314,-5.320014072912741,-5.563830326938026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2103,16.82473539475957,16.768204979331287,10.80933525490354,10.276948455837005,17.771708378786972,13.298820355371335,13.161888173210954,5.290141733765754,7.597159470269958,3.3894730327741183,6.618932310171164,-1.9078488599267782,3.2120560130235525,1.1648083076389852,3.8721924210835574,0.21732054076479557,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2104,2.388876351925717,4.878685699449729,-3.9196323685222545,-1.0867454262863205,-0.671952002042218,1.8761130004798545,-12.809716315165204,-13.468578077010397,-0.09348175554037752,-0.24433991798999344,0.0653872105899822,-4.4433449640207385,-3.359236227095497,-2.8183710654790772,-1.544560404326635,-4.761773876437207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2105,14.196785211170784,17.29401550601858,9.748471942622697,8.742458199037522,11.526104682081638,8.464023753563644,-2.53801723664699,2.8256396002044006,-0.5994919662658624,-1.84607764696419,-3.4803045858573007,-0.6355266165230624,-3.6169382848189287,-1.362534318171079,-1.6318481819781958,-3.594068658561838,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2106,23.506174373113257,24.244036025756472,20.860131746814083,15.277018548847206,24.513695915213322,15.122455772109484,11.665948275460735,12.746980832636293,11.773941654061613,7.002287450958718,9.129440159486379,10.189580991971397,8.8604001890937,9.971510376966926,11.516397202654616,7.404044587613669,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2107,16.75375122358581,15.570137881563326,11.979117026807202,7.754147317826995,14.10278918788024,7.07547595059448,0.03627594011167545,-5.906608347189083,9.928983789912902,6.019654495306796,10.731292217298051,7.740057893290238,6.4923924421420445,7.263855484686637,8.776419536671625,1.5371944754544558,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2108,21.014868012303843,22.201985938219405,11.482963977383342,15.042133117428152,13.13414311482964,9.848713619426777,0.5565883165366952,-3.5905781876121896,3.122195349098938,-0.13421174042134254,6.138082125339842,-0.5743798905472985,-1.039233885066757,-2.2179115742376254,-0.6638954913185344,-9.125140215221435,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2109,20.458551510857962,23.706087597023703,11.546360931762646,14.779390313194558,13.814616904878632,10.807886754902565,1.299025729898501,6.396359703338374,7.779250096141112,4.130858624319444,10.045603803385234,1.6996283069141143,4.9188989904277065,1.6719127040958313,5.472818025249364,-1.1520617129220483,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2110,17.2422684464482,17.88926816086152,13.712417007051886,6.430375372426447,12.63856004348028,6.848182690340086,4.002926469844906,0.5253169829303284,6.856246093380339,5.245744926844068,6.786985625417159,0.4624558134178116,4.771180650019982,2.846376104548991,4.864638503000023,-0.38563968003081683,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2111,19.26466298577545,17.66727756792594,17.791533125540916,7.36644249093205,14.083653483362216,8.272789344508844,12.472904572709037,-7.7292141009233895,1.1306383311743318,-0.06843335545449136,0.4701803255698742,-3.661171989350528,-2.805825580659196,-1.97985822687194,-5.232369910882337,-10.070992377372704,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2112,14.498178142437737,15.714104029246576,8.599380937857893,10.458097891640596,8.162135178940888,10.54137131666908,-0.7523387069430978,-0.445504104846389,6.704977888280091,7.128643060176387,5.661256042336337,4.934507572383524,1.4566183187663277,4.882480861087714,-1.0028836079577772,-2.4269873557760917,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2113,10.519083959965554,15.760266396069206,5.049169443007941,11.10732409590735,6.855585452800446,11.38619812744643,-7.284788824829042,11.449773585781347,4.436804154934428,8.749174750517987,2.3962458705822627,3.2545888425253295,0.047665544466561016,3.401683621714895,-0.28914195683034905,0.023535445203314964,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2114,6.380538277048792,10.967147649752757,7.683000986076696,1.0876700122791654,4.831923890919045,3.9888077824012917,-1.3594852020023502,-1.2181269865045312,-6.5600042850145925,-3.4033771652635885,-8.077662787418358,-6.127576731193102,-10.173903427370938,-6.700279708815273,-8.2557758630726,-6.778563513564993,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2115,5.697049435810811,9.41243243336196,7.609538438478488,0.3421186515246326,2.485374326579329,4.801308143277462,-2.0714150969238503,-6.938190958293319,-3.8883220345409306,-3.6662740231274675,-6.0987067143462355,-0.7542081166683055,-8.237431430960338,-2.8325672499905465,-6.490530566424351,-3.249934948283318,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
