%OpenBCI Raw EXG Data
%Number of channels = 16
%Sample Rate = 125 Hz
%Board = OpenBCI_GUI$BoardCytonSerialDaisy
Sample Index,EXG Channel 0,EXG Channel 1,EXG Channel 2,EXG Channel 3,EXG Channel 4,EXG Channel 5,EXG Channel 6,EXG Channel 7,EXG Channel 8,EXG Channel 9,EXG Channel 10,EXG Channel 11,EXG Channel 12,EXG Channel 13,EXG Channel 14,EXG Channel 15,Accel Channel 0,Accel Channel 1,Accel Channel 2,Other,Other.1,Other.2,Other.3,Other.4,Other.5,Other.6,Analog Channel 0,Analog Channel 1,Analog Channel 2,Timestamp,Other.7,Timestamp (Formatted),Annotations
10032,12.29170699218864,0.733546563385743,6.965529220622593,-4.063591018051828,-3.0853179598535725,-38.96562407979448,-8.613616820636356,-7.80102951947766,-6.183246707195853,-1.4769304482607488,-6.528941927395765,-6.078478884876379,-0.20394174374143859,1.577563399362269,-1.9939391121080128,0.746138889031567,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
10033,2.9786506430568185,-3.930057334243074,0.8247226008302375,-9.9565962447318,-8.658266133527768,-48.07325034981872,-10.56619802040465,-8.579741144506128,-9.400304181703337,-1.569814897466422,-6.772490597917187,-5.624560447798913,-1.4509821248551766,2.635747605534494,1.6390572195118587,6.218098079143484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
10034,4.662796553206571,-0.4948901058230808,-1.9983938290727359,-4.482478555286859,-10.776714172338863,-53.49958237467895,-11.140834652290547,-7.0993892114916894,-9.537082206084552,-1.1031408244547798,-7.9647751696378055,-4.199340248766585,-2.9675971988153513,2.8013278334840663,1.6088862795064678,8.900779227030975,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
10035,18.50901779642635,10.121782725995665,1.265338933355678,7.697842342300317,-7.880817072701953,-53.766925237418604,-8.770427270051929,-1.0365378143619672,-9.573748437616299,-0.893322460000892,-11.073039398327492,-4.182934852427664,-5.115967317604333,0.9735779402701041,-1.9890280710930348,8.613037332983026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
10036,24.380142009259785,14.125915556234753,1.2897339036063853,8.252028745328275,-5.646820763905424,-53.23814735484729,-8.720067258192735,0.20514491374410682,-8.802711430528003,-0.18875250951843725,-7.57382921534311,-2.891075640537494,-2.725312001708577,1.1103324591662371,3.2850148314910648,12.137091704316827,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
10037,20.373792621821277,9.319602065513125,-1.682887780621357,2.3087201529847885,-7.9602455977535005,-54.744214985880085,-12.341473264312645,-4.358040828253969,-7.529773829373202,-1.1029611146831826,-0.9302501146523525,-5.099045871692969,0.5937707959457761,-0.28802254735067123,11.847447971598566,13.36159093915115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
10038,25.464328048309778,14.252532200230334,0.13295825266002304,7.849960174234598,-5.980702810715847,-51.130662999691594,-8.813502574840715,-3.6380194072901375,-5.923675104677994,0.132658050293319,-0.48300880124063106,-7.486173879438656,0.7042467642589365,-1.803058236696092,7.876256648219552,9.73474713056926,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
10039,35.23171691423566,26.207634954358063,6.369060740463399,18.21105143321942,3.0341559532401696,-43.859020441947514,1.55355211799613,-0.5017281567307084,-2.3397934449569373,3.895803804326672,-3.2083077171814747,-8.696504020163172,-0.37744464557237833,-2.8454032406645133,-2.2179512428453307,2.458500712913388,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
10040,38.83463166728475,25.830078931830865,8.215659338773031,17.746150972135357,3.9211924537647054,-43.65310919450815,1.3653256706915933,-0.6071064261719101,-2.032799250993822,2.2501594642769938,-4.593688322814906,-12.740097678349507,-2.1108542109779407,-6.110716906173806,-4.845812016837048,-3.59826039216643,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
10041,36.379741336415975,19.7033170431396,2.5116655988601444,13.451492952489321,-2.123598747523168,-46.45784102924898,-4.681396317123408,-1.247992518131241,-5.321851767265802,0.17205871636823566,-4.405804950882317,-13.367709760674515,-1.638724038263069,-5.521563627989195,-1.3981094066411082,-2.790680691451186,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
10042,28.359646781953444,18.765922223568644,-1.685396737617145,14.63243453967197,-1.543381874669338,-44.36100776942445,-5.91214719157356,-3.721687925414093,-4.207509879437649,3.578972223662012,-3.5349076949090312,-10.414316697337147,1.5735319509926455,-2.007640420544025,0.009522174809321271,-1.8820156154094736,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
10043,28.152158519201187,19.53157971846925,-1.2342632740663468,16.181322037712675,-0.45496995783593164,-40.758918712131766,-9.826691153900335,-5.551641724357522,-4.434793030703255,2.037595732220673,-7.665485348873816,-12.275122897598532,-1.086616040670263,-5.11408223480877,-3.9503092489607203,-5.117112229029118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
10044,32.36017808990426,17.852193563773817,-2.5771542308322974,13.983288457424294,-3.1358511352269662,-39.704162303114,-12.243246322944113,-4.121194644022596,-7.090841507190299,-1.7030188665928288,-11.027497983510681,-12.352090208692399,-3.9776136771076738,-6.904960264692328,-6.955606958071673,-4.537657176796115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
10045,27.661917490321386,13.489142571968646,-5.635306961165583,9.885250397876035,-3.4324300651871678,-40.26480582284272,-10.484084175333127,-4.9948084867334295,-6.145246824958806,-0.5260671096659406,-6.470988028375388,-7.1884619782890695,-0.19334287204177159,-2.4783528472238574,-1.464420723742479,1.1521917445171352,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
10046,27.98757656009856,15.196973537286194,-4.6448502390781155,10.326421321103894,-1.3764433127167077,-34.88838661393698,-10.412768177463313,-3.9667959743802754,-5.483989661081672,1.0116301973189135,-7.458259976656659,-5.204802858757889,-0.29036405519259506,-2.088578067475208,-2.002725084258631,0.3059040943103506,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
10047,30.614364228993253,20.32959100875754,-0.46255380586534134,14.615623488522187,0.19834629822494598,-26.44924007153886,-9.58963171449475,0.36030236988765196,-4.4838020623943615,3.4928844253055606,-12.873745794553408,-4.121613969500865,-2.9397912892440563,-3.177905167986663,-8.783021630708616,-3.60615622406168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
10048,33.17499578231801,22.879707309529508,3.8733620006469796,19.175532480844684,2.7045862547307884,-20.992045092244343,-4.411512837590848,3.0702524409998677,-2.0911562637404497,5.883926258791849,-10.068886056467948,-1.0394342262553056,-0.7110097077077446,-0.44264937702866813,-5.2040374768561275,-1.4909994684192323,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
10049,44.69045333006786,28.099943099074544,6.135788518217418,25.052936910957733,6.097108984024736,-13.496399910123333,-0.11475661454372599,5.78344809163011,-0.9060304159306014,7.2675067975785375,-7.318013647861529,-0.7267582844306206,0.15458687296874452,1.285986441322013,-4.700340209996103,-3.694153184545891,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
10050,46.554222049926686,29.957946765268865,0.2804006449169922,24.59426444898924,5.30000961731455,-6.556159163831429,-5.937040178776691,4.894460595256286,0.16493079590577864,10.352161223914464,-12.314694034504631,-4.347963359034256,-3.0424500106982055,0.10922734387415112,-17.633049491814887,-15.229784453071959,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
10051,31.728435678638828,24.46329718227236,-8.054526336052081,17.515738599764077,0.8073870226531437,-4.358357191234852,-14.858805925277613,-0.045663921290512555,-1.6041805028965257,8.824078058978435,-21.793557065683906,-12.13635808138616,-8.60244976911654,-5.447304130734716,-33.385422613994095,-29.458430770022147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
10052,22.964048738514315,22.562001771255883,-3.9804712754135876,17.221015439893353,0.1608401382812341,-1.8127797888404726,-12.014855379320089,0.5456537198170377,-1.6205399793818813,3.861089797177831,-20.141125128605715,-14.816045596375236,-7.804320055237181,-8.63693146479542,-34.64711481542898,-33.15678243375555,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
10053,25.763472372371808,22.738220800952554,3.3703496514774187,20.67900916687603,0.8983897288856209,0.1324806688495479,-7.166246860152292,4.054926527818351,2.1559479894421365,2.8617255780602235,-7.561545411087813,-7.0870730779537805,0.6998824753323021,-3.617477225338252,-19.92201723324417,-21.682596088690445,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
10054,26.92172499526957,20.994725451810673,-0.5721537084583068,19.043075160335484,-0.7454389476638967,1.3621174292109508,-9.325644650354398,3.296782529354461,-0.22797682074172343,3.4834268312517374,-5.067378649352733,-1.8468895036539728,2.4933668323851457,-0.26513975603795004,-12.10523743649804,-13.102500275034632,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
10055,24.630374976105784,18.770784984667877,-6.302546842671362,14.88420628258158,-1.999718008540389,2.6162578794477422,-11.388307263582798,-0.021251303836277824,-2.442762275469466,3.9666255091316565,-4.523024229029065,-1.2266175867699118,1.924578285948101,-0.6869966516316062,-7.295280182080106,-9.883921262165758,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
10056,26.14998717553739,19.355843970839892,-3.3758822557784427,14.704074996132052,-0.014779537546952604,3.5133575768228367,-6.0958653075697615,0.7808151041128029,1.4455469771045273,3.492575947649698,3.2892849236327466,1.8698281816817186,5.551132120384718,0.03210669874709282,2.555416153079868,-4.0631529044682075,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
10057,27.89489354496518,25.348949295252957,4.781812231503614,20.64807057660674,5.449404464184726,8.133424675706005,2.77943475367316,6.636588630705926,4.4660982467208825,3.0885989517458867,7.787526807699462,5.326935528866464,5.9028624089253015,1.3625788691957688,4.481648230429705,-1.4610515540364832,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
10058,28.454626053436126,27.73414400763978,7.546143167750982,23.52547587073518,7.236645423723189,12.153852777076331,0.7662727277487669,8.86560891478156,5.0666149035422485,5.970218188742464,5.396284152102968,7.175868893269996,2.9228008782870987,3.4930721643461844,1.0026020606350912,0.35385702180024703,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
10059,29.760823048087715,23.419825734493028,0.8917658059977231,18.963924123165775,4.1974610595376305,12.066967312997793,-10.000446179914917,6.697185217898721,2.3600661566444714,8.119896740803226,-6.986915544201392,5.1681153014026435,-3.139266570564974,3.1676689299530167,-9.173846887082583,-0.9442859760910065,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
10060,27.394336821165155,24.253850322846233,-3.051680711815326,18.122011367636972,4.447117966786143,13.615430030084811,-12.60203798571555,6.281584153156363,-1.748552106082201,6.151585885899692,-20.32309045242067,-1.6645990344678658,-10.084722298653862,-0.916171367209742,-21.053822165098012,-9.493005155148186,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
10061,25.012791916266504,28.84283506522603,0.17420701988394427,21.28063858540788,7.714418550480361,15.213573692907769,-7.316333487890454,6.5551570664718835,-0.23383510977824074,5.27740405012322,-19.90325494095234,-4.965509595888975,-8.862205791041749,-2.0832271904798745,-20.765683813463568,-13.859978224874403,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
10062,23.40545912592355,26.032156378663622,-0.02814967730260065,18.734359322352734,6.933817361666998,11.493410325322028,-6.5389551252088935,4.242678740172163,1.7936447163500269,5.586170964592068,-14.43234998257477,-5.813863723589225,-5.164946575628715,-2.7744349499031244,-15.877613679494228,-14.36089740325003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
10063,22.37161690972504,21.52075546236582,-1.5132577037323838,15.400401858852808,2.349449243878018,7.477119085691683,-8.048955494214368,1.5423134930535536,-1.5531504955647861,3.4342786989237393,-15.831665482456884,-8.909372082748234,-6.798429369160257,-6.246259213805223,-17.78826414286836,-18.042881489868,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
10064,25.861781538510243,23.59731472478416,0.2908387060265216,17.452463792602444,1.469337595646378,8.542116630146772,-4.382659151393053,1.5980131312046808,-2.8293175785162177,0.41506609473386646,-15.281361007211961,-10.845843868591212,-6.476945135993418,-8.148876120110842,-17.105508980966185,-18.83631743198466,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
10065,22.437711776507733,25.830971072804473,-1.334088744308878,19.67205533564757,3.5093815744027452,11.184542044366143,-2.696306997764143,3.112895380118653,1.26443241099658,0.09430799009519575,-2.4695770723549764,-9.547518371308733,-0.18369632770437327,-6.623434542631001,-2.2853362390798946,-12.771072007087325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
10066,18.605471534720838,26.79919536170181,-3.4847529030002757,21.06254926047515,2.2111061149878957,12.919748832253754,-2.4946457622265434,5.998051472291628,1.4071897610362818,2.167808915188207,6.811377793361972,-3.767025460040525,1.7785811239762435,-2.9234745256454016,9.145249415733074,-5.13288336908661,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
10067,23.646062839798475,27.826974447056983,-3.0557169367369585,21.242819261765877,0.39319305977624985,14.580246962767937,1.519149457860145,8.485454261482985,-0.608020470657018,4.409382158547452,1.8148297542734646,1.582428485431194,-0.9009173903988046,-0.5129389819072045,0.30280248665460263,-4.121355356519736,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
10068,24.032537176372923,27.85434652571201,-3.497709314308442,21.598162447285294,3.1421477639009527,17.937535790176987,1.271466753430193,8.126194818287617,0.35645350648094865,3.900495891874362,-4.418580589317875,-1.5492484974897565,-3.3580990789254255,-3.4821114237575803,-12.145988048128185,-10.424700301640227,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
10069,25.126196573112118,31.13200775109356,-2.43806993046676,25.600525015091403,8.659965345979153,23.389789317163842,-2.9238891322948675,8.82189992284475,1.0350360755685737,4.473604248083989,-7.451931035214287,-3.0640786928555013,-6.633078728995671,-4.500735502409313,-16.06830967300201,-11.72859217937885,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
10070,25.07799097716656,29.45561983416878,-4.042389325257799,21.996816377028782,7.8942302061390865,21.671421850224743,-7.114314159892253,6.843639439207379,-1.6639176402637403,4.841587235640631,-11.597205374552537,-0.8466077731970465,-9.228060561866767,-2.4613275034496387,-15.301703580751585,-7.021797662918169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
10071,17.699780185606276,21.121747820290835,-9.006483214892501,11.956378920629351,2.2271816800102435,15.898654919103517,-10.578051107132719,2.597672777945588,-5.99900224499879,1.0113730952764377,-15.513867819832694,-3.8135448957738936,-9.908976300801271,-3.5630284591622194,-14.319953433886884,-7.335024944921092,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
10072,14.496713769364856,16.951627503225282,-12.156201616425705,10.653514664145213,0.09159394816991728,17.162155344953035,-10.974705040609354,2.8586558803615905,-4.44345080493679,2.1161320784500264,-16.020865234918983,-6.474319246401482,-6.926528101744183,-3.1994334960616797,-12.43014847651606,-10.408420729315047,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
10073,16.575994492060598,17.72409428513223,-14.319251836591437,14.846147942512903,1.376615277788952,22.299362823343312,-10.78965020457677,4.317861820377555,1.1580000382325277,6.868994356370384,-11.738159353444686,-6.354491360765607,-1.553346535512235,-1.5063463949822635,-6.891676209102901,-11.981953750044935,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
10074,16.83978631481594,21.354311403169408,-13.51803210492054,16.49128294620937,4.670032538982225,28.024111483290454,-13.576617732714634,5.020972670387594,0.9905386365019719,6.036712051806985,-9.32089701493785,-6.53059273559678,-1.230226864824548,-2.4890257144565204,-4.543275043441724,-12.761524228814801,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
10075,11.139666755272497,21.832937088221186,-13.457336439146024,13.924676751714678,4.837077813009179,30.560595907955616,-17.084863151097615,4.472157467791885,-3.5863056385425125,3.369021611262623,-12.176136590788758,-7.186995660369345,-4.90235037431837,-4.541663603064919,-9.383999721212277,-14.21482021195882,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
10076,4.415066133846702,13.95362218621957,-19.211547681071643,8.975726563031177,-0.9821705457327634,25.268127423494345,-20.75017588860487,2.0416425835178917,-5.613892503698068,2.3399141700625137,-12.585592023430843,-7.2305093796123625,-4.866612965520048,-4.280486198095041,-11.14366005183204,-14.999918318149636,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
10077,6.363408435963716,11.523700684960478,-21.421164801691674,11.492368660573934,-2.630295091975717,23.035205821571516,-21.684195543070903,5.14309537548773,-5.617799270655059,2.3719416585145066,-12.155910612182213,-3.2599627139813574,-3.079736191417151,0.3729781088057109,-9.189731237474671,-10.247350230247362,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
10078,10.924597330897894,17.208648317597113,-15.354350927068182,17.011082368946795,1.0898291710480104,27.176980896997346,-17.169760689347598,9.705574064509685,-5.515810618323229,4.089390309608003,-15.300643967685032,1.5468088416808712,-3.8390409477278133,3.8564233585323713,-12.789891906362872,-5.914931401571832,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
10079,10.376013829053614,15.536304378631083,-10.863449035893222,9.999102088594634,2.8016604790432313,26.748408239880387,-15.672087948714603,5.774649674585615,-4.523872211935398,5.110497406501263,-15.82417409006009,3.097700049823004,-4.867930906036694,3.4374557447828344,-14.440620038982342,-5.383911067135845,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
10080,8.203004486551194,11.142745466553057,-12.635397526114572,3.349527209083543,3.81302735215744,26.38288065040407,-16.8614792354536,2.158616773831196,-4.221270790897105,2.537845881673274,-15.706718567107835,1.142801029940312,-7.155436666123723,0.5293673838207411,-11.899709022333038,-5.782533379273399,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
10081,5.718301070732913,15.709358035117912,-12.76403760236025,11.576741192907512,5.865577347241207,31.413282533610353,-10.018037498735762,6.333001182118003,-2.5730797162648784,1.3363017270826312,-13.505233644808065,-1.5027979386575296,-6.959580330055623,-2.5669376075810284,-9.078905956742346,-7.2705701951026995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
10082,3.122074085943976,19.08252235811399,-9.648194118521582,18.414172089546593,4.458989130905234,31.870846347485017,-4.411660588491917,8.77241434711653,0.9094541080398955,5.401535853250881,-5.428319442963581,1.3301938642512674,-0.6747925580346923,0.35071964445651105,-2.13156571332679,-3.9915139959551236,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
10083,5.0841217665076,17.980936985576285,-9.0010553174171,18.763145148434468,0.4683433008530997,29.707137841514502,-4.786399213997639,6.73359419647581,-0.9938866297595865,6.617684613063762,-1.710995414108048,3.578320606695957,1.2576924774777538,3.097139181324536,1.6059759778548042,-0.6082347078707095,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
10084,4.606611696797051,14.466379658461024,-11.63173347908363,14.723094442843248,-1.6561990852267225,29.260300364958326,-5.994467531513083,3.184212709838233,-4.850951162928201,2.1373010698636286,-2.6235611766280105,-1.3235960282390202,-1.2249451288547384,-1.0058180621353223,-1.244797420041884,-5.85199956014201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
10085,-0.21107908070025694,8.980944202416751,-16.18836063860514,6.6980639930873584,-2.4241068698504034,28.25354899091792,-7.508779504110587,-0.1271590590750531,-4.393281639626597,-1.6169273059664988,-1.1378749421430125,-4.835226698122092,0.1331336716337077,-2.93503569127337,0.6459142663496884,-6.860692594332429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
10086,-1.390625240326397,9.867709599120332,-18.892364126417455,5.179631943503937,-0.7832062512664404,30.335893097939074,-6.293643159126722,-0.015444825631275805,-1.7501304962882074,-2.348266191917123,1.2179405995258907,-2.8316589074504748,3.77265698789175,0.16822234457582752,4.326384375374861,-1.6546875028724002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
10087,1.394908801646281,13.345151348970699,-14.985995076368344,9.270391022579151,3.6330783115038567,32.434687233896774,-7.205507860672981,0.6897830457751528,-2.1630380757556953,-3.9832994919548597,0.539559929747524,-2.8733250008800972,2.7668941692964246,-0.9574657236757425,2.980561084559767,-2.736826760484738,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
10088,7.787771801597675,16.597779578876406,-8.464125987211979,16.39421042082444,8.491480257584183,36.73819172693302,-8.564906870862945,3.506326663315418,-3.3510817983111902,-4.719753417312937,0.11254460833237268,-3.7633845044843213,0.26779030235220347,-3.4768773205822736,1.6651730825849942,-4.716878092075875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
10089,9.285765990039291,21.915001809331642,-9.661085722181252,20.848889251944172,11.670155066082115,44.838909021373425,-8.41411871272912,6.521314025234382,-1.6351796857358831,-1.8429472371527638,-0.8966340464478115,-1.9632016542114972,-0.4368650874039979,-2.2939443023530863,-1.418981463799601,-3.4248701596773143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
10090,7.601399760581053,21.614105113002644,-15.376036321384845,15.566878893253016,9.724635571370655,45.34191645456234,-14.119883025007603,2.5735727322155064,-2.181761299518276,-0.07861968549370602,-7.292727550802505,-1.4050019060594927,-4.005629573118597,-2.1509316936574425,-8.715142197191675,-3.7371954709442177,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
10091,10.912502617011743,20.021295971151766,-13.61111591492113,14.908961027793204,5.6628058348369965,41.499240772722985,-14.945058142850396,2.2801195468375326,-4.940157136164855,-0.46352152860998075,-9.53294148794002,-3.01874163916672,-6.7401963568690135,-3.2441517024859827,-9.684342948493281,-5.308664745993372,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
10092,7.892650775260805,24.246472310539275,-5.590414035976417,21.92178304565784,8.572784069373746,41.810440420551274,-5.797392254415353,10.86997366896306,-4.243896008411818,1.0725775554438899,-4.521884925481338,-1.4249318895826537,-3.2092251128132903,-1.7206662353515378,-5.64040911685963,-6.714324137380455,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
10093,4.488500522821592,24.161294927527802,-2.4678936399939335,22.84814656376028,12.982428619424384,40.513567800021995,-2.920008914533348,11.902962438463652,-1.1283641880435464,2.7162823128243785,0.16587751107519288,3.9952054042540617,2.269427902276486,2.0381710673348183,-0.8719166782697236,-3.1503285050460708,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
10094,7.9671825460537775,18.00865209777254,-8.458038500555997,18.450504408186536,9.605137120364883,38.326964154863944,-7.260492031471351,5.193889714048444,1.2353777651548157,1.3189910685782276,1.0796480117498775,5.040770664530957,3.68016594368414,3.2777246492325287,2.6642687043106505,1.2853472263599874,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
10095,3.6914686668385173,14.964336356452296,-11.144193490972931,14.928391604610052,6.0369306420756566,38.926445150824954,-6.667106357155308,4.391111992761221,-0.7894013511072613,-1.8449072837427836,-5.973636777801362,-0.9898904159364098,-2.285906155393786,-2.088777066554493,-3.794879766829272,-4.50867148355414,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
10096,0.14077514128525692,16.76645829429312,-0.21596876410160792,15.299238847701066,9.455886519710855,38.85230670000125,1.9145291068860217,7.818894104502415,-1.5101355167144632,-1.0225082362829667,-7.24159028342019,-1.8489404953260706,-3.919390665966791,-3.5775869275668595,-8.381762190016898,-9.13054361454065,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
10097,4.35442799252392,16.379959799234292,6.913181529447309,14.914704088127168,12.467882615362898,35.47428322253846,7.729155746165198,6.756483771522133,2.926665614933926,1.3092863582663128,4.554717966485933,3.3789269190964264,3.778496952831633,2.434765204701388,1.796670222056994,-2.435654239634925,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
10098,5.857685362399291,13.73327076718261,0.897279424990596,12.038205243268841,10.692985459122744,33.32039302027948,6.173560138870256,4.589805802751789,3.8577335535430315,-0.5205964325687784,6.404030612734468,2.684781534124424,4.360183354514119,3.179211847752619,5.4484863638481915,-0.8940508063588801,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
10099,2.4603032026826135,13.19014470685702,-2.8944294057322004,14.631777304193015,8.132193066312109,36.953916508306555,3.1677174846100087,7.244368063359967,2.7546377940387785,1.054133729602917,-2.308489389193818,1.7070289943603107,-1.6834655945877977,1.785831939797383,-3.2831238581009288,-4.717108014094849,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
10100,-4.2805779533609805,11.540102944466135,-5.1674073834360605,17.547326538686413,6.324524174782176,39.405815253284906,-0.8327321536104098,9.706634404397597,3.3510394456480803,5.979102882918211,-3.814406835770488,5.405994589212268,-3.089122812350052,4.009188502710376,-5.100021878256488,-1.7536773881286818,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
10101,-7.931026800121482,8.186851125185877,-10.648067943912634,13.743372816143522,4.057509406126236,35.90360126839966,-4.937080191053319,8.040900192431685,-0.14165445766558094,4.452876917151524,-4.568872786031014,4.390219793563697,-5.11521163243285,2.7887023779186997,-4.139984346833266,-0.3181769461981774,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
10102,-4.712593931463674,9.373241431230019,-12.251622106793468,13.002027080286052,2.813885975845703,35.88310858664804,-6.334478260730148,5.865482115359605,-2.9723192996923835,3.137629056686194,-6.115500109734329,3.7297941426284247,-5.8699087223313136,2.7198086685274134,-4.655331180587769,0.02024764451555683,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
10103,-6.772306163135284,9.071995724868302,-15.537574753635417,14.056678124160552,-1.140513325205082,37.931912078421355,-10.44058544975867,3.0120541514466614,-2.2840402178344057,4.504692388985191,-4.922285423020154,3.9795380284271182,-3.963851383369697,4.254345235041669,-3.8022604493168117,-0.012434750144492135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
10104,-11.51898233816052,6.233358061965183,-19.821009081464847,11.542824394024539,-7.6252714619119,36.55840510430442,-12.25809917665277,3.7972447384159014,-6.098241038833095,1.7611422516368584,-8.935369189135885,-0.11618057108102775,-8.356963902106223,1.8514950570532775,-7.643105735929666,-3.705131114037432,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
10105,-10.465107821358583,8.901383173879761,-14.999133399443336,12.485497035583556,-6.262903451191471,36.91223501708323,-5.6922823899074455,8.555880208276092,-7.445577537133062,2.370029076786988,-8.536133839833045,3.9722131658172586,-8.752408774035992,4.415237597554068,-8.282233045794381,0.6737487860722209,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
10106,-10.77879380379777,10.64078559298259,-10.898441071259626,12.595855032401637,-1.4743350323684474,36.090534495956035,-1.9901494120569287,5.497477810432072,-3.3130980903340657,4.720604217935488,1.4888664316491198,10.048017388100327,-1.8515177127114484,8.151125167832884,1.0671013844257544,7.276820062413842,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
10107,-8.252907925408678,9.268128549844995,-12.967382833187193,9.052216352038036,-2.104914512234897,34.38437962500447,-2.6977598366926934,1.327344185910091,-2.5248671972556913,2.506114974553064,3.508476243963049,6.904670652977387,-1.578214944254114,5.3808155328540614,4.551291081899219,4.694092091502942,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
10108,-2.6669137945637758,9.46201967593111,-11.290811271675455,7.5834087248614885,-3.0329366114951206,34.903850242167884,0.6711140952370265,4.725791081538787,-2.170994182334084,2.162955271179385,-1.4105481533764337,5.756788042486864,-4.338984549294164,3.688461015138266,0.2259570930605932,2.5395339276385416,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
